Date,Brent Crude Oil
2018-01-02,66.56999969
2018-01-03,67.83999634
2018-01-04,68.06999969
2018-01-05,67.62000275
2018-01-08,67.77999878
2018-01-09,68.81999969
2018-01-10,69.19999695
2018-01-11,69.26000214
2018-01-12,69.87000275
2018-01-16,69.15000153
2018-01-17,69.37999725
2018-01-18,69.30999756
2018-01-19,68.61000061
2018-01-22,69.02999878
2018-01-23,69.95999908
2018-01-24,70.52999878
2018-01-25,70.41999817
2018-01-26,70.51999664
2018-01-30,69.01999664
2018-01-31,69.05000305
2018-02-01,69.08000183
2018-02-02,68.58000183
2018-02-05,67.62000275
2018-02-06,66.86000061
2018-02-07,65.51000214
2018-02-08,64.80999756
2018-02-09,62.79000092
2018-02-12,62.59000015
2018-02-13,62.72000122
2018-02-14,64.36000061
2018-02-15,64.33000183
2018-02-16,64.83999634
2018-02-20,65.25
2018-02-21,65.41999817
2018-02-22,66.38999939
2018-02-23,67.30999756
2018-02-26,67.5
2018-02-27,66.62999725
2018-02-28,65.77999878
2018-03-01,65.70999908
2018-03-02,64.37000275
2018-03-05,65.54000092
2018-03-06,65.79000092
2018-03-07,64.33999634
2018-03-08,63.61000061
2018-03-09,65.48999786
2018-03-12,64.94999695
2018-03-13,64.63999939
2018-03-14,64.88999939
2018-03-15,65.12000275
2018-03-16,66.20999908
2018-03-19,66.05000305
2018-03-20,67.41999817
2018-03-21,69.47000122
2018-03-22,68.91000366
2018-03-23,70.44999695
2018-03-26,70.12000275
2018-03-27,70.11000061
2018-03-28,69.52999878
2018-03-29,70.26999664
2018-04-02,70.13999939
2018-04-04,68.01999664
2018-04-05,68.33000183
2018-04-06,67.11000061
2018-04-09,68.65000153
2018-04-10,71.04000092
2018-04-11,72.05999756
2018-04-12,72.01999664
2018-04-13,72.58000183
2018-04-16,71.41999817
2018-04-17,71.58000183
2018-04-18,73.48000336
2018-04-19,73.77999878
2018-04-20,74.05999756
2018-04-23,74.70999908
2018-04-24,73.86000061
2018-04-25,74.0
2018-04-26,74.73999786
2018-04-27,74.63999939
2018-04-30,75.16999817
2018-05-01,75.16999817
2018-05-02,73.36000061
2018-05-03,73.62000275
2018-05-04,74.87000275
2018-05-07,76.16999817
2018-05-08,74.84999847
2018-05-09,77.20999908
2018-05-10,77.47000122
2018-05-11,77.12000275
2018-05-14,78.23000336
2018-05-15,78.43000031
2018-05-16,79.27999878
2018-05-17,79.30000305
2018-05-18,78.51000214
2018-05-21,79.22000122
2018-05-22,79.56999969
2018-05-23,79.80000305
2018-05-24,78.79000092
2018-05-25,76.44000244
2018-05-29,75.38999939
2018-06-01,77.58999634
2018-06-04,75.29000092
2018-06-05,75.37999725
2018-06-06,75.36000061
2018-06-07,77.31999969
2018-06-08,76.45999908
2018-06-11,76.45999908
2018-06-12,75.87999725
2018-06-13,76.73999786
2018-06-14,75.94000244
2018-06-15,73.44000244
2018-06-18,75.33999634
2018-06-19,75.08000183
2018-06-20,74.73999786
2018-06-21,73.05000305
2018-06-22,75.55000305
2018-06-25,74.73000336
2018-06-26,76.30999756
2018-06-27,77.62000275
2018-06-28,77.84999847
2018-06-29,79.44000244
2018-07-02,79.41000366
2018-07-03,77.76000214
2018-07-05,77.38999939
2018-07-06,77.11000061
2018-07-09,78.06999969
2018-07-10,78.86000061
2018-07-11,73.40000153
2018-07-12,74.44999695
2018-07-13,75.33000183
2018-07-16,71.83999634
2018-07-17,72.16000366
2018-07-18,72.90000153
2018-07-19,72.58000183
2018-07-20,73.06999969
2018-07-23,73.05999756
2018-07-24,73.44000244
2018-07-25,73.93000031
2018-07-26,74.54000092
2018-07-27,74.29000092
2018-07-30,74.97000122
2018-07-31,74.25
2018-08-01,74.25
2018-08-02,73.44999695
2018-08-03,73.20999908
2018-08-06,73.75
2018-08-07,74.65000153
2018-08-08,72.27999878
2018-08-09,72.06999969
2018-08-10,72.80999756
2018-08-13,72.61000061
2018-08-14,72.45999908
2018-08-15,70.76000214
2018-08-16,71.43000031
2018-08-17,71.83000183
2018-08-20,72.20999908
2018-08-21,72.62999725
2018-08-22,74.77999878
2018-08-23,74.73000336
2018-08-24,75.81999969
2018-08-27,76.20999908
2018-08-28,75.94999695
2018-08-29,77.13999939
2018-09-04,78.16999817
2018-09-05,77.26999664
2018-09-06,76.5
2018-09-07,76.83000183
2018-09-10,77.37000275
2018-09-11,79.05999756
2018-09-12,79.73999786
2018-09-13,78.18000031
2018-09-14,78.08999634
2018-09-17,78.05000305
2018-09-18,79.02999878
2018-09-19,79.40000153
2018-09-20,78.69999695
2018-09-21,78.80000305
2018-09-24,81.19999695
2018-09-25,81.87000275
2018-09-26,81.33999634
2018-09-27,81.72000122
2018-09-28,82.72000122
2018-10-01,82.66999817
2018-10-02,84.80000305
2018-10-03,86.29000092
2018-10-04,84.58000183
2018-10-05,84.16000366
2018-10-08,83.91000366
2018-10-09,85.0
2018-10-10,83.08999634
2018-10-11,80.26000214
2018-10-12,80.43000031
2018-10-15,80.77999878
2018-10-16,81.41000366
2018-10-17,80.05000305
2018-10-18,79.29000092
2018-10-19,79.77999878
2018-10-22,79.83000183
2018-10-23,76.44000244
2018-10-24,76.16999817
2018-10-25,76.88999939
2018-10-26,77.62000275
2018-10-29,77.33999634
2018-10-30,75.91000366
2018-10-31,75.47000122
2018-11-01,75.5
2018-11-02,72.83000183
2018-11-05,73.16999817
2018-11-06,72.12999725
2018-11-07,72.06999969
2018-11-08,70.65000153
2018-11-09,70.18000031
2018-11-12,70.12000275
2018-11-13,65.47000122
2018-11-14,66.12000275
2018-11-15,66.62000275
2018-11-16,66.76000214
2018-11-19,66.79000092
2018-11-20,62.52999878
2018-11-21,63.47999954
2018-11-23,58.79999924
2018-11-26,60.47999954
2018-11-27,60.20999908
2018-11-28,58.75999832
2018-11-29,59.50999832
2018-11-30,58.70999908
2018-12-03,58.68999863
2018-12-04,62.08000183
2018-12-06,60.06000137
2018-12-07,61.66999817
2018-12-10,59.97000122
2018-12-11,60.20000076
2018-12-12,60.15000153
2018-12-13,61.45000076
2018-12-14,60.27999878
2018-12-17,59.61000061
2018-12-18,56.25999832
2018-12-19,57.24000168
2018-12-20,54.34999847
2018-12-21,53.81999969
2018-12-24,50.47000122
2018-12-26,54.47000122
2018-12-27,52.15999985
2018-12-28,52.20000076
2018-12-31,52.27999878
2019-01-02,54.90999985
2019-01-03,55.95000076
2019-01-04,57.06000137
2019-01-07,57.33000183
2019-01-08,58.72000122
2019-01-09,61.43999863
2019-01-10,61.68000031
2019-01-11,60.47999954
2019-01-14,58.99000168
2019-01-15,60.63999939
2019-01-16,61.31999969
2019-01-17,61.18000031
2019-01-18,62.70000076
2019-01-22,61.5
2019-01-23,61.13999939
2019-01-24,61.09000015
2019-01-25,61.63999939
2019-01-28,59.93000031
2019-01-29,61.31999969
2019-01-30,61.65000153
2019-01-31,61.88999939
2019-02-01,61.86999893
2019-02-04,62.50999832
2019-02-05,61.97999954
2019-02-06,62.68999863
2019-02-07,61.63000107
2019-02-08,62.09999847
2019-02-11,61.50999832
2019-02-12,62.41999817
2019-02-13,63.61000061
2019-02-14,64.56999969
2019-02-15,66.25
2019-02-19,66.44999695
2019-02-20,67.08000183
2019-02-21,67.06999969
2019-02-22,67.12000275
2019-02-25,64.76000214
2019-02-26,65.20999908
2019-02-27,66.38999939
2019-02-28,66.02999878
2019-03-01,66.01000214
2019-03-04,65.66999817
2019-03-05,65.86000061
2019-03-06,65.98999786
2019-03-07,66.30000305
2019-03-08,65.73999786
2019-03-11,66.58000183
2019-03-12,66.66999817
2019-03-13,67.55000305
2019-03-14,67.23000336
2019-03-15,67.16000366
2019-03-18,67.54000092
2019-03-19,67.61000061
2019-03-20,68.5
2019-03-21,67.86000061
2019-03-22,67.02999878
2019-03-25,67.20999908
2019-03-26,67.97000122
2019-03-27,67.83000183
2019-03-28,67.81999969
2019-03-29,68.38999939
2019-04-01,68.34999847
2019-04-02,69.37000275
2019-04-03,69.30999756
2019-04-04,69.40000153
2019-04-05,70.33999634
2019-04-08,71.09999847
2019-04-09,70.61000061
2019-04-10,71.73000336
2019-04-11,70.83000183
2019-04-12,71.55000305
2019-04-15,71.18000031
2019-04-16,71.72000122
2019-04-17,71.62000275
2019-04-18,71.97000122
2019-04-22,74.04000092
2019-04-23,74.51000214
2019-04-24,74.56999969
2019-04-25,74.34999847
2019-04-26,72.15000153
2019-04-29,72.04000092
2019-04-30,72.80000305
2019-05-01,72.79000092
2019-05-02,70.75
2019-05-03,70.84999847
2019-05-06,71.23999786
2019-05-07,69.87999725
2019-05-08,70.37000275
2019-05-09,70.38999939
2019-05-10,70.62000275
2019-05-13,70.23000336
2019-05-14,71.23999786
2019-06-03,64.44999695
2019-06-04,61.97000122
2019-06-05,60.63000107
2019-06-06,61.66999817
2019-06-07,63.29000092
2019-06-10,62.29000092
2019-06-11,62.29000092
2019-06-12,59.97000122
2019-06-13,61.31000137
2019-06-14,62.00999832
2019-06-17,60.93999863
2019-06-18,62.13999939
2019-06-19,61.81999969
2019-06-20,64.44999695
2019-06-21,65.19999695
2019-06-24,64.86000061
2019-06-25,65.05000305
2019-06-26,66.48999786
2019-06-27,66.55000305
2019-06-28,66.55000305
2019-07-01,66.5
2019-07-02,62.40000153
2019-07-03,63.81999969
2019-07-05,64.23000336
2019-07-08,64.11000061
2019-07-09,64.16000366
2019-07-10,67.01000214
2019-07-11,66.51999664
2019-07-12,66.72000122
2019-07-15,66.48000336
2019-07-16,64.34999847
2019-07-17,63.65999985
2019-07-18,61.93000031
2019-07-19,62.47000122
2019-07-22,63.25999832
2019-07-23,63.83000183
2019-07-24,63.18000031
2019-07-25,63.38999939
2019-07-26,63.45999908
2019-07-29,63.70999908
2019-07-30,64.72000122
2019-07-31,65.16999817
2019-08-01,65.19000244
2019-08-02,61.88999939
2019-08-05,59.81000137
2019-08-06,58.93999863
2019-08-07,56.22999954
2019-08-08,57.38000107
2019-08-09,58.52999878
2019-08-12,58.56999969
2019-08-13,61.29999924
2019-08-14,59.47999954
2019-08-15,58.22999954
2019-08-16,58.63999939
2019-08-19,59.74000168
2019-08-20,60.02999878
2019-08-21,60.29999924
2019-08-22,59.91999817
2019-08-23,59.34000015
2019-08-26,58.70000076
2019-08-27,59.50999832
2019-08-28,60.49000168
2019-08-29,61.08000183
2019-08-30,60.43000031
2019-09-03,58.25999832
2019-09-04,60.70000076
2019-09-05,60.95000076
2019-09-06,61.54000092
2019-09-09,62.59000015
2019-09-10,62.38000107
2019-09-11,60.81000137
2019-09-12,60.38000107
2019-09-13,60.22000122
2019-09-16,69.01999664
2019-09-17,64.55000305
2019-09-18,63.59999847
2019-09-19,64.40000153
2019-09-20,64.27999878
2019-09-23,64.76999664
2019-09-24,63.09999847
2019-09-25,62.38999939
2019-09-26,62.74000168
2019-09-27,61.90999985
2019-09-30,60.77999878
2019-10-01,60.75
2019-10-02,57.68999863
2019-10-03,57.70999908
2019-10-04,58.36999893
2019-10-07,58.34999847
2019-10-08,58.24000168
2019-10-09,58.31999969
2019-10-10,59.09999847
2019-10-11,60.50999832
2019-10-14,59.34999847
2019-10-15,58.74000168
2019-10-16,59.41999817
2019-10-17,59.90999985
2019-10-18,59.41999817
2019-10-21,58.95999908
2019-10-22,59.70000076
2019-10-23,61.16999817
2019-10-24,61.66999817
2019-10-25,62.02000046
2019-10-28,61.56999969
2019-10-29,61.59000015
2019-10-30,60.61000061
2019-10-31,60.22999954
2019-11-01,60.20999908
2019-11-04,62.13000107
2019-11-05,62.95999908
2019-11-06,61.74000168
2019-11-07,62.29000092
2019-11-08,62.50999832
2019-11-11,62.18000031
2019-11-12,62.06000137
2019-11-13,62.36999893
2019-11-14,62.27999878
2019-11-15,63.29999924
2019-11-18,62.43999863
2019-11-19,60.90999985
2019-11-20,62.40000153
2019-11-21,63.97000122
2019-11-22,63.38999939
2019-11-25,63.65000153
2019-11-26,64.26999664
2019-11-29,62.43000031
2019-12-02,62.40000153
2019-12-03,60.81999969
2019-12-04,63.0
2019-12-05,63.38999939
2019-12-06,64.38999939
2019-12-09,64.25
2019-12-10,64.33999634
2019-12-11,63.72000122
2019-12-12,64.19999695
2019-12-13,65.22000122
2019-12-16,65.33999634
2019-12-17,66.09999847
2019-12-18,66.16999817
2019-12-19,66.54000092
2019-12-20,66.13999939
2019-12-23,66.38999939
2019-12-24,67.19999695
2019-12-26,67.91999817
2019-12-27,68.16000366
2019-12-30,68.44000244
2019-12-31,68.37999725
2020-01-02,66.25
2020-01-03,68.59999847
2020-01-06,68.91000366
2020-01-07,68.26999664
2020-01-08,65.44000244
2020-01-09,65.37000275
2020-01-10,64.98000336
2020-01-13,64.19999695
2020-01-14,64.48999786
2020-01-15,64.0
2020-01-16,64.62000275
2020-01-17,64.84999847
2020-01-21,64.58999634
2020-01-22,63.20999908
2020-01-23,62.04000092
2020-01-24,60.68999863
2020-01-27,59.31999969
2020-01-28,59.50999832
2020-01-29,59.81000137
2020-01-30,58.29000092
2020-01-31,58.15999985
2020-02-03,58.20000076
2020-02-04,53.95999908
2020-02-05,55.27999878
2020-02-06,54.93000031
2020-02-07,54.47000122
2020-02-10,53.27000046
2020-02-11,54.00999832
2020-02-12,55.79000092
2020-02-13,56.34000015
2020-02-14,57.31999969
2020-02-18,57.75
2020-02-19,59.11999893
2020-02-20,59.31000137
2020-02-21,58.5
2020-02-24,56.29999924
2020-02-25,54.95000076
2020-02-26,53.43000031
2020-02-27,52.18000031
2020-02-28,50.52000046
2020-03-02,50.47999954
2020-03-03,51.86000061
2020-03-04,51.13000107
2020-03-05,49.99000168
2020-03-06,45.27000046
2020-03-09,34.36000061
2020-03-10,37.22000122
2020-03-11,35.79000092
2020-03-12,33.22000122
2020-03-13,33.84999847
2020-03-16,30.04999924
2020-03-17,28.72999954
2020-03-18,24.87999916
2020-03-19,28.46999931
2020-03-20,26.97999954
2020-03-23,27.03000069
2020-03-24,27.14999962
2020-03-25,27.38999939
2020-03-26,26.34000015
2020-03-27,24.93000031
2020-03-30,22.76000023
2020-03-31,22.73999977
2020-04-01,22.76000023
2020-04-02,29.94000053
2020-04-03,34.11000061
2020-04-06,33.04999924
2020-04-07,31.87000084
2020-04-08,32.84000015
2020-04-09,31.47999954
2020-04-13,31.73999977
2020-04-14,29.60000038
2020-04-15,27.69000053
2020-04-16,27.81999969
2020-04-17,28.07999992
2020-04-20,25.56999969
2020-04-21,19.32999992
2020-04-22,20.37000084
2020-04-23,21.32999992
2020-04-24,21.44000053
2020-04-27,19.98999977
2020-04-28,20.45999908
2020-04-29,22.54000092
2020-04-30,25.27000046
2020-05-01,25.29000092
2020-05-04,27.20000076
2020-05-05,30.96999931
2020-05-06,29.71999931
2020-05-07,29.45999908
2020-05-08,30.96999931
2020-05-11,29.62999916
2020-05-12,29.97999954
2020-05-13,29.19000053
2020-05-14,31.12999916
2020-05-15,32.5
2020-05-18,34.81000137
2020-05-19,34.65000153
2020-05-20,35.75
2020-05-21,36.06000137
2020-05-22,35.13000107
2020-05-26,36.16999817
2020-05-27,34.74000168
2020-05-28,35.29000092
2020-05-29,35.33000183
2020-06-01,35.31999969
2020-06-02,39.56999969
2020-06-03,39.79000092
2020-06-04,39.99000168
2020-06-05,42.29999924
2020-06-08,40.79999924
2020-06-09,41.18000031
2020-06-10,41.72999954
2020-06-11,38.54999924
2020-06-12,38.72999954
2020-06-15,39.72000122
2020-06-16,40.95999908
2020-06-17,40.70999908
2020-06-18,41.50999832
2020-06-19,42.18999863
2020-06-22,43.08000183
2020-06-23,42.63000107
2020-06-24,40.31000137
2020-06-25,41.04999924
2020-06-26,41.02000046
2020-06-29,41.70999908
2020-06-30,41.15000153
2020-07-01,41.13000107
2020-07-02,43.13999939
2020-07-06,43.09999847
2020-07-07,43.08000183
2020-07-08,43.29000092
2020-07-09,42.34999847
2020-07-10,43.24000168
2020-07-13,42.72000122
2020-07-14,42.90000153
2020-07-15,43.79000092
2020-07-16,43.36999893
2020-07-17,43.13999939
2020-07-20,43.27999878
2020-07-21,44.31999969
2020-07-22,44.29000092
2020-07-23,43.31000137
2020-07-24,43.34000015
2020-07-27,43.40999985
2020-07-28,43.22000122
2020-07-29,43.75
2020-07-30,42.93999863
2020-07-31,43.29999924
2020-08-03,43.25999832
2020-08-04,44.43000031
2020-08-05,45.16999817
2020-08-06,45.09000015
2020-08-07,44.40000153
2020-08-10,44.99000168
2020-08-11,44.5
2020-08-12,45.43000031
2020-08-13,44.95999908
2020-08-14,44.79999924
2020-08-17,45.36999893
2020-08-18,45.45999908
2020-08-19,45.36999893
2020-08-20,44.90000153
2020-08-21,44.34999847
2020-08-24,45.13000107
2020-08-25,45.86000061
2020-08-26,45.63999939
2020-08-27,45.09000015
2020-08-28,45.04999924
2020-08-31,45.09999847
2020-09-02,44.43000031
2020-09-03,44.06999969
2020-09-04,42.65999985
2020-09-08,39.77999878
2020-09-09,40.79000092
2020-09-10,40.06000137
2020-09-11,39.83000183
2020-09-14,39.61000061
2020-09-15,40.52999878
2020-09-16,42.22000122
2020-09-17,43.29999924
2020-09-18,43.15000153
2020-09-21,41.43999863
2020-09-22,41.72000122
2020-09-23,41.77000046
2020-09-24,41.93999863
2020-09-25,41.91999817
2020-09-28,42.43000031
2020-09-29,41.02999878
2020-09-30,40.95000076
2020-10-01,40.95999908
