Date,Brent Crude Oil
2020-10-02,39.27000046
2020-10-05,41.29000092
2020-10-06,42.65000153
2020-10-07,41.99000168
2020-10-08,43.34000015
2020-10-09,42.84999847
2020-10-12,41.72000122
2020-10-13,42.45000076
2020-10-14,43.31999969
2020-10-15,43.15999985
2020-10-16,42.93000031
2020-10-19,42.61999893
2020-10-20,43.15999985
2020-10-21,41.72999954
2020-10-22,42.45999908
2020-10-23,41.77000046
2020-10-26,40.45999908
2020-10-27,41.20000076
2020-10-28,39.11999893
2020-10-29,37.65000153
2020-10-30,37.45999908
2020-11-02,37.45999908
2020-11-03,39.70999908
2020-11-04,41.22999954
2020-11-05,40.93000031
2020-11-06,39.45000076
2020-11-09,42.40000153
2020-11-10,43.61000061
2020-11-11,43.79999924
2020-11-12,43.52999878
2020-11-13,42.77999878
2020-11-16,43.81999969
2020-11-17,43.75
2020-11-18,44.34000015
2020-11-19,44.20000076
2020-11-20,44.95999908
2020-11-23,46.06000137
2020-11-24,47.86000061
2020-11-25,48.61000061
2020-11-27,48.18000031
2020-11-30,47.59000015
2020-12-01,47.61000061
2020-12-02,48.25
2020-12-03,48.70999908
2020-12-04,49.25
2020-12-07,48.79000092
2020-12-08,48.84000015
2020-12-09,48.86000061
2020-12-10,50.25
2020-12-11,49.97000122
2020-12-14,50.29000092
2020-12-15,50.75999832
2020-12-16,51.08000183
2020-12-17,51.5
2020-12-18,52.25999832
2020-12-21,50.90999985
2020-12-22,50.08000183
2020-12-23,51.20000076
2020-12-24,51.29000092
2020-12-28,50.86000061
2020-12-29,51.09000015
2020-12-30,51.34000015
2021-01-04,51.09000015
2021-01-05,53.59999847
2021-01-06,54.29999924
2021-01-07,54.38000107
2021-01-08,55.99000168
2021-01-11,55.65999985
2021-01-12,56.58000183
2021-01-13,56.06000137
2021-01-14,56.41999817
2021-01-15,55.09999847
2021-01-19,55.90000153
2021-01-20,56.08000183
2021-01-21,56.09999847
2021-01-22,55.40999985
2021-01-25,55.88000107
2021-01-26,55.90999985
2021-01-27,55.81000137
2021-02-01,55.88000107
2021-02-02,57.45999908
2021-02-03,58.45999908
2021-02-04,58.84000015
2021-02-05,59.34000015
2021-02-08,60.56000137
2021-02-09,61.09000015
2021-02-10,61.47000122
2021-02-11,61.13999939
2021-02-12,62.43000031
2021-02-16,63.34999847
2021-02-17,64.33999634
2021-02-18,63.93000031
2021-02-19,62.90999985
2021-02-22,65.23999786
2021-02-23,65.37000275
2021-02-24,67.04000092
2021-03-01,65.94999695
2021-03-02,62.70000076
2021-03-03,64.06999969
2021-03-04,66.73999786
2021-03-05,69.36000061
2021-03-08,68.23999786
2021-03-09,67.51999664
2021-03-10,67.90000153
2021-03-11,69.62999725
2021-03-12,69.22000122
2021-03-15,68.87999725
2021-03-16,68.38999939
2021-03-17,68.0
2021-03-18,63.27999878
2021-03-19,64.52999878
2021-03-22,64.62000275
2021-03-23,60.79000092
2021-03-24,64.41000366
2021-03-25,61.95000076
2021-03-26,64.56999969
2021-03-29,64.98000336
2021-04-01,63.59999847
2021-04-05,62.15000153
2021-04-06,62.74000168
2021-04-07,63.15999985
2021-04-08,63.20000076
2021-04-09,62.95000076
2021-04-12,63.27999878
2021-04-13,63.66999817
2021-04-14,66.58000183
2021-04-15,66.94000244
2021-04-16,66.76999664
2021-04-19,67.05000305
2021-04-20,66.56999969
2021-04-21,65.31999969
2021-04-22,65.40000153
2021-04-23,66.11000061
2021-04-26,65.65000153
2021-04-27,66.41999817
2021-04-28,67.26999664
2021-05-03,67.29000092
2021-05-05,68.95999908
2021-05-06,68.08999634
2021-05-07,68.27999878
2021-05-10,68.31999969
2021-05-11,68.55000305
2021-05-12,69.31999969
2021-05-13,67.05000305
2021-05-14,68.70999908
2021-05-17,69.45999908
2021-05-18,68.70999908
2021-05-19,66.66000366
2021-05-20,65.11000061
2021-05-21,66.44000244
2021-05-24,68.45999908
2021-05-25,68.65000153
2021-05-26,68.87000275
2021-06-01,69.62999725
2021-06-02,71.34999847
2021-06-03,71.30999756
2021-06-04,71.88999939
2021-06-07,71.48999786
2021-06-08,72.22000122
2021-06-09,72.22000122
2021-06-10,72.51999664
2021-06-11,72.69000244
2021-06-14,72.86000061
2021-06-15,73.98999786
2021-06-16,74.38999939
2021-06-17,73.08000183
2021-06-18,73.51000214
2021-06-21,74.90000153
2021-06-22,74.80999756
2021-06-23,75.19000244
2021-06-24,75.55999756
2021-06-25,76.18000031
2021-06-28,74.68000031
2021-06-29,74.76000214
2021-06-30,75.12999725
2021-07-01,75.83999634
2021-07-02,76.16999817
2021-07-06,74.52999878
2021-07-07,73.43000031
2021-07-08,74.12000275
2021-07-09,75.55000305
2021-07-12,75.16000366
2021-07-13,76.48999786
2021-07-14,74.76000214
2021-07-15,73.47000122
2021-07-16,73.58999634
2021-07-19,68.62000275
2021-07-20,69.34999847
2021-07-21,72.23000336
2021-07-22,73.79000092
2021-07-23,74.09999847
2021-07-26,74.5
2021-07-27,74.48000336
2021-07-28,74.73999786
2021-07-29,76.05000305
2021-07-30,76.33000183
2021-08-02,72.88999939
2021-08-03,72.41000366
2021-08-04,70.37999725
2021-08-05,71.29000092
2021-08-06,70.69999695
2021-08-09,69.04000092
2021-08-10,70.62999725
2021-08-11,71.44000244
2021-08-12,71.30999756
2021-08-13,70.58999634
2021-08-16,69.51000214
2021-08-17,69.02999878
2021-08-18,68.23000336
2021-08-19,66.44999695
2021-08-20,65.18000031
2021-08-23,68.75
2021-08-24,71.05000305
2021-08-25,72.25
2021-08-26,71.06999969
2021-08-27,72.69999695
2021-08-30,73.41000366
2021-08-31,72.98999786
2021-09-01,71.58999634
2021-09-02,73.02999878
2021-09-03,72.61000061
2021-09-07,71.69000244
2021-09-08,72.59999847
2021-09-09,71.44999695
2021-09-10,72.91999817
2021-09-13,73.51000214
2021-09-14,73.59999847
2021-09-15,75.45999908
2021-09-16,75.66999817
2021-09-17,75.33999634
2021-09-20,73.91999817
2021-09-21,74.36000061
2021-09-22,76.19000244
2021-09-23,77.25
2021-09-24,78.08999634
2021-09-27,79.52999878
2021-09-28,79.08999634
2021-09-29,78.63999939
2021-09-30,78.51999664
2021-10-01,79.27999878
2021-10-04,81.26000214
2021-10-05,82.55999756
2021-10-06,81.08000183
2021-10-07,81.94999695
2021-10-08,82.38999939
2021-10-11,83.65000153
2021-10-12,83.41999817
2021-10-13,83.18000031
2021-10-14,84.0
2021-10-15,84.86000061
2021-10-18,84.33000183
2021-10-19,85.08000183
2021-10-20,85.81999969
2021-10-21,84.61000061
2021-10-22,85.52999878
2021-10-25,85.98999786
2021-10-26,86.40000153
2021-10-27,84.58000183
2021-10-28,84.31999969
2021-10-29,84.37999725
2021-11-01,84.70999908
2021-11-02,84.72000122
2021-11-03,81.98999786
2021-11-04,80.54000092
2021-11-05,82.73999786
2021-11-08,83.43000031
2021-11-09,84.77999878
2021-11-10,82.63999939
2021-11-11,82.87000275
2021-11-12,82.16999817
2021-11-15,82.05000305
2021-11-16,82.43000031
2021-11-17,80.27999878
2021-11-18,81.23999786
2021-11-19,78.88999939
2021-11-22,79.69999695
2021-11-23,82.30999756
2021-11-24,82.25
2021-11-26,72.72000122
2021-11-29,73.44000244
2021-11-30,70.56999969
2021-12-01,68.87000275
2021-12-02,69.66999817
2021-12-03,69.87999725
2021-12-06,73.08000183
2021-12-07,75.44000244
2021-12-08,75.81999969
2021-12-09,74.41999817
2021-12-10,75.15000153
2021-12-13,74.38999939
2021-12-14,73.69999695
2021-12-16,75.01999664
2021-12-17,73.51999664
2021-12-20,71.51999664
2021-12-21,73.98000336
2021-12-22,75.29000092
2021-12-23,76.84999847
2021-12-27,78.59999847
2021-12-28,78.94000244
2021-12-29,79.23000336
2021-12-30,79.31999969
2021-12-31,79.19999695
2022-01-03,78.98000336
2022-01-04,80.0
2022-01-05,80.80000305
2022-01-06,81.98999786
2022-01-07,81.75
2022-01-10,80.87000275
2022-01-11,83.72000122
2022-01-12,84.66999817
2022-01-13,84.47000122
2022-01-14,86.05999756
2022-01-18,87.51000214
2022-01-19,88.44000244
2022-01-20,88.37999725
2022-01-21,87.88999939
2022-01-24,86.26999664
2022-01-25,88.19999695
2022-01-26,89.95999908
2022-01-27,89.33999634
2022-01-28,90.02999878
2022-01-31,91.20999908
2022-02-01,91.29000092
2022-02-02,89.47000122
2022-02-03,91.11000061
2022-02-04,93.26999664
2022-02-07,92.69000244
2022-02-08,90.77999878
2022-02-09,91.55000305
2022-02-10,91.41000366
2022-02-11,94.44000244
2022-02-14,96.48000336
2022-02-16,94.80999756
2022-02-17,92.97000122
2022-02-18,93.54000092
2022-02-22,96.83999634
2022-02-23,96.83999634
2022-02-24,99.08000183
2022-02-25,97.93000031
2022-02-28,100.9899979
2022-03-01,100.8499985
2022-03-02,112.9300003
2022-03-03,110.4599991
2022-03-04,118.1100006
2022-03-07,123.2099991
2022-03-08,127.9800034
2022-03-09,111.1399994
2022-03-10,109.3300018
2022-03-11,112.6699982
2022-03-14,106.9000015
2022-03-15,99.91000366
2022-03-16,98.01999664
2022-03-17,106.6399994
2022-03-18,107.9300003
2022-03-21,115.6200027
2022-03-22,115.4800034
2022-03-23,121.5999985
2022-03-24,119.0299988
2022-03-25,120.6500015
2022-03-28,112.4800034
2022-03-29,110.2300034
2022-03-30,113.4499969
2022-03-31,107.9100037
2022-04-01,107.6699982
2022-04-04,107.5299988
2022-04-05,106.6399994
2022-04-06,101.0699997
2022-04-07,100.5800018
2022-04-08,102.7799988
2022-04-11,98.48000336
2022-04-12,104.6399994
2022-04-13,108.7799988
2022-04-14,111.6999969
2022-04-19,107.25
2022-04-20,106.8000031
2022-04-21,108.3300018
2022-04-22,106.6500015
2022-04-25,102.3199997
2022-04-26,104.9899979
2022-04-27,105.3199997
2022-04-28,107.5899963
2022-04-29,109.3399963
2022-05-02,109.3600006
2022-05-03,104.9700012
2022-05-04,110.1399994
2022-05-05,110.9000015
2022-05-06,112.3899994
2022-05-09,105.9400024
2022-05-10,102.4599991
2022-05-11,107.5100021
2022-05-12,107.4499969
2022-05-13,111.5500031
2022-05-17,111.9300003
2022-05-18,109.1100006
2022-05-19,112.0400009
2022-05-20,112.5500031
2022-05-23,113.4199982
2022-05-24,113.5599976
2022-05-25,114.0299988
2022-05-26,117.4000015
2022-05-27,119.4300003
2022-05-31,122.8399963
2022-06-01,116.2900009
2022-06-02,117.6100006
2022-06-03,119.7200012
2022-06-06,119.5100021
2022-06-07,120.5699997
2022-06-08,123.5800018
2022-06-09,123.0699997
2022-06-10,122.0100021
2022-06-13,122.2699966
2022-06-14,121.1699982
2022-06-15,118.5100021
2022-06-16,119.8099976
2022-06-17,113.1200027
2022-06-21,114.6500015
2022-06-22,111.7399979
2022-06-23,110.0500031
2022-06-24,113.1200027
2022-06-27,115.0899963
2022-06-28,117.9800034
2022-06-29,116.2600021
2022-06-30,114.8099976
2022-07-01,111.6299973
2022-07-05,102.7699966
2022-07-06,100.6900024
2022-07-07,104.6500015
2022-07-08,107.0199966
2022-07-11,107.0999985
2022-07-12,99.48999786
2022-07-13,99.56999969
2022-07-14,99.09999847
2022-07-15,101.1600037
2022-07-18,106.2699966
2022-07-19,107.3499985
2022-07-20,106.9199982
2022-07-21,103.8600006
2022-07-22,103.1999969
2022-07-25,105.1500015
2022-07-26,104.4000015
2022-07-27,106.6200027
2022-07-28,107.1399994
2022-07-29,110.0100021
2022-08-01,100.0299988
2022-08-02,100.5400009
2022-08-03,96.77999878
2022-08-04,94.12000275
2022-08-05,94.91999817
2022-08-08,96.65000153
2022-08-09,96.30999756
2022-08-10,97.40000153
2022-08-11,99.59999847
2022-08-12,98.15000153
2022-08-15,95.09999847
2022-08-16,92.33999634
2022-08-17,93.65000153
2022-08-18,96.58999634
2022-08-19,96.72000122
2022-08-22,96.48000336
2022-08-23,100.2200012
2022-08-24,101.2200012
2022-08-25,99.33999634
2022-08-26,100.9899979
2022-08-29,105.0899963
2022-08-30,99.30999756
2022-08-31,96.48999786
2022-09-01,92.36000061
2022-09-02,93.01999664
2022-09-06,92.83000183
2022-09-07,88.0
2022-09-08,89.15000153
2022-09-09,92.83999634
2022-09-12,94.0
2022-09-13,93.16999817
2022-09-14,94.09999847
2022-09-15,90.83999634
2022-09-16,91.34999847
2022-09-19,92.0
2022-09-20,90.62000275
2022-09-21,89.83000183
2022-09-22,90.45999908
2022-09-23,86.15000153
2022-09-26,84.05999756
2022-09-27,86.26999664
2022-09-28,89.31999969
2022-09-29,88.48999786
2022-09-30,87.95999908
2022-10-03,88.86000061
2022-10-04,91.80000305
2022-10-05,93.37000275
2022-10-06,94.41999817
2022-10-07,97.91999817
2022-10-10,96.19000244
2022-10-11,94.29000092
2022-10-12,92.44999695
2022-10-13,94.56999969
2022-10-14,91.62999725
2022-10-17,91.62000275
2022-10-18,90.02999878
2022-10-19,92.41000366
2022-10-20,92.37999725
2022-10-21,93.5
2022-10-24,93.26000214
2022-10-25,93.51999664
2022-10-26,95.69000244
2022-10-27,96.95999908
2022-10-28,95.76999664
2022-10-31,94.83000183
2022-11-01,94.65000153
2022-11-02,96.16000366
2022-11-03,94.66999817
2022-11-04,98.56999969
2022-11-07,97.91999817
2022-11-08,95.36000061
2022-11-09,92.65000153
2022-11-10,93.66999817
2022-11-11,95.98999786
2022-11-14,93.13999939
2022-11-15,93.86000061
2022-11-16,92.86000061
2022-11-17,89.77999878
2022-11-18,87.62000275
2022-11-21,87.44999695
2022-11-22,88.36000061
2022-11-23,85.41000366
2022-11-25,83.62999725
2022-11-28,83.19000244
2022-11-29,83.02999878
2022-11-30,85.43000031
2022-12-01,86.87999725
2022-12-02,85.56999969
2022-12-05,82.68000031
2022-12-06,79.34999847
2022-12-07,77.16999817
2022-12-08,76.15000153
2022-12-09,76.09999847
2022-12-12,77.98999786
2022-12-13,80.68000031
2022-12-14,82.69999695
2022-12-15,81.20999908
2022-12-16,79.04000092
2022-12-19,79.80000305
2022-12-20,79.98999786
2022-12-21,82.19999695
2022-12-22,80.98000336
2022-12-23,83.91999817
2022-12-27,84.33000183
2022-12-28,83.26000214
2022-12-29,82.26000214
2022-12-30,85.91000366
2023-01-03,82.09999847
2023-01-04,77.83999634
2023-01-05,78.69000244
2023-01-06,78.56999969
2023-01-09,79.65000153
2023-01-10,80.09999847
2023-01-11,82.66999817
2023-01-12,84.02999878
2023-01-13,85.27999878
2023-01-17,85.91999817
2023-01-18,84.98000336
2023-01-19,86.16000366
2023-01-20,87.62999725
2023-01-23,88.19000244
2023-01-24,86.12999725
2023-01-25,86.12000275
2023-01-26,87.47000122
2023-01-27,86.66000366
2023-01-30,84.90000153
2023-01-31,84.48999786
2023-02-01,82.83999634
2023-02-02,82.16999817
2023-02-03,79.94000244
2023-02-06,80.98999786
2023-02-07,83.69000244
2023-02-08,85.08999634
2023-02-09,84.5
2023-02-10,86.38999939
2023-02-13,86.61000061
2023-02-14,85.58000183
2023-02-15,85.37999725
2023-02-16,85.13999939
2023-02-17,83.0
2023-02-21,83.05000305
2023-02-22,80.59999847
2023-02-23,82.20999908
2023-02-24,83.16000366
2023-02-27,82.44999695
2023-02-28,83.88999939
2023-03-01,84.30999756
2023-03-02,84.75
2023-03-03,85.83000183
2023-03-06,86.18000031
2023-03-07,83.29000092
2023-03-08,82.66000366
2023-03-09,81.58999634
2023-03-10,82.77999878
2023-03-13,80.76999664
2023-03-14,77.44999695
2023-03-15,73.69000244
2023-03-16,74.69999695
2023-03-17,72.97000122
2023-03-20,73.79000092
2023-03-21,75.31999969
2023-03-22,76.69000244
2023-03-23,75.91000366
2023-03-24,74.98999786
2023-03-27,78.12000275
2023-03-28,78.65000153
2023-03-29,78.27999878
2023-03-30,79.26999664
2023-03-31,79.76999664
2023-04-03,84.93000031
2023-04-04,84.94000244
2023-04-05,84.98999786
2023-04-06,85.12000275
2023-04-10,84.18000031
2023-04-11,85.61000061
2023-04-12,87.33000183
2023-04-13,86.08999634
2023-04-14,86.30999756
2023-04-17,84.76000214
2023-04-18,84.76999664
2023-04-19,83.12000275
2023-04-20,81.09999847
2023-04-21,81.66000366
2023-04-24,82.73000336
2023-04-25,80.76999664
2023-04-26,77.69000244
2023-04-27,78.37000275
2023-04-28,79.54000092
2023-05-01,79.30999756
2023-05-02,75.31999969
2023-05-03,72.33000183
2023-05-04,72.5
2023-05-05,75.30000305
2023-05-08,77.01000214
2023-05-09,77.44000244
2023-05-10,76.41000366
2023-05-11,74.98000336
2023-05-12,74.16999817
2023-05-15,75.23000336
2023-05-16,74.91000366
2023-05-17,76.95999908
2023-05-18,75.86000061
2023-05-19,75.58000183
2023-05-22,75.98999786
2023-05-23,76.83999634
2023-05-24,78.36000061
2023-05-25,76.26000214
2023-05-26,76.94999695
2023-05-30,73.54000092
2023-05-31,72.66000366
2023-06-01,74.27999878
2023-06-02,76.12999725
2023-06-05,76.70999908
2023-06-06,76.29000092
2023-06-07,76.94999695
2023-06-08,75.95999908
2023-06-09,74.79000092
2023-06-12,71.83999634
2023-06-13,74.29000092
2023-06-14,73.19999695
2023-06-15,75.66999817
2023-06-16,76.61000061
2023-06-20,75.90000153
2023-06-21,77.12000275
2023-06-22,74.13999939
2023-06-23,73.84999847
2023-06-26,74.18000031
2023-06-27,72.26000214
2023-06-28,74.02999878
2023-06-29,74.33999634
2023-06-30,74.90000153
